roomID,room_name,city,location,latitude,longitude,accomodation_type,min_price,rating,general_review,total_review_num,image_link,img_link_2,img_link_3,img_link_4,img_link_5
50000,?°ë„ˆë¨¸íœ??ê²½ê¸°,ê²½ê¸° ?‘í‰êµ??¥ì²œë©?? ë³µë¦?65,37.5890856,127.4548259,?œì…˜,50000,8.9,ë§Œì¡±?´ìš”,10,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/3f1f24cc7edc4f9fb081daab7dfca85b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/3f1f24cc7edc4f9fb081daab7dfca85b.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/302666b758fc41cd9d238bd48b610d62.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/9ebad655fb73458ba72f0a14b6cc7698.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/c64a09b4ad06422f8e09bc1b39659044.jpg,
50001,?„ë¼ë¬´ì£¼ì¢‹ì??¸ì—°?œì…˜,?„ë¶,?„ë¶ ë¬´ì£¼êµ??¤ì²œë©??¼ê³µë¦?731-1,35.9093241,127.7761686,?œì…˜,70000,7.3,ë§Œì¡±?´ìš”,2,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/36785d4c089544f38f0c79140cc5afab.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/36785d4c089544f38f0c79140cc5afab.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/a51fc6792edc4114ba4e6df02fc5d155.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/71040329d91f4ef995dff323e067ea99.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/319f88733dd843faae0078910595da87.jpg
50002,ë¶€?¬êµ¿?¨ë˜?°ë¹™ë§ˆì„ ê¸€?¨í•‘ì½”ë¦¬??ì¶©ë‚¨,ì¶©ë‚¨ ë¶€?¬êµ° ë¶€?¬ì ê°€?‘ë¦¬ 94-3,36.2753677,126.9309904,ê¸€?¨í•‘,NaN,9,ì¶”ì²œ?´ìš”,10,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/23/12/8d79398af0af4fa4ba7554e8cb9bcb1a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/23/12/8d79398af0af4fa4ba7554e8cb9bcb1a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/02/265eb28fe24545b9b4a8492bb413e885.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/07/17/02/a354944fa4bc45d8868537f721a2361a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/23/12/705ef6dc2fc74faa85ac76c3f5f9d945.jpg,
50006,ê±°ì œë¡œíœ??ê²½ë‚¨,ê²½ë‚¨ ê±°ì œ???™ë?ë©??™ë™ë¦?233,34.7780052,128.6418198,?œì…˜,60000, NaN, NaN,NaN,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/20/01/500d4e44730f4afda323fe910a87ef74.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/20/01/500d4e44730f4afda323fe910a87ef74.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/09/05/0d9193efa56f45df89732bf561910df0.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/09/05/39e74745426a4e8f8d8a42b3e217f114.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2019/09/09/05/671664d747464cd58aabf2c0eb20a28d.jpg,
50007,?´ëœ¨?”ì§‘,ê°•ì›,ê°•ì› ì¶˜ì²œ???¨ì‚°ë©?ë°©ê³¡ë¦?401-3,37.8066402,127.6365303,ê¸°í?,54000, NaN,NaN,,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/31b20e4448564a6a86aa1cf55da61b00.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/31b20e4448564a6a86aa1cf55da61b00.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/5db041e0ef2a4550847603b8d94b1ecd.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/f8cb40baa26b44daaa7eb3bfcdd0c0ce.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/a6ebc5cfeae34962a225c5872458da65.jpg
50008,?©ê¸ˆ?¤ë…˜?œì…˜,?„ë‚¨,?„ë‚¨ ?¬ìˆ˜???”ì–‘ë©?ì°½ë¬´ë¦?454,34.7403246,127.6143022,?œì…˜,200000,9.1,ì¶”ì²œ?´ìš”,4,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/7d6e487524ae461da5e2e92d637f1b87.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/7d6e487524ae461da5e2e92d637f1b87.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/48bd63b369704cadb29597b8db805d92.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/77477e73018440ed8297fd2eb0e72c9a.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/f74fd09745b64db2ab1dc776a0f7214e.jpg
50009,?ì²œ ë³´ê¸ˆ?ë¦¬?œì…˜,ê°•ì›,ê°•ì› ?ì²œêµ??œë©´ ?´ìœ ?¬ë¦¬ 285-1,37.7022565,127.6887999,?œì…˜, ,9.7,ìµœê³ ?ˆìš”,2,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/4dff85bd6fba496b853ec46ac6aa0035.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/4dff85bd6fba496b853ec46ac6aa0035.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/c273a6fe0aac479f96703fcc96cbdca9.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/f0e2f9fabbc241fe8d1d2690e13c85fa.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/dbf7daadfb5747d89e6a55eb53c6d45a.jpg
50101,?¬ë˜?´ì´Œ?œì…˜,?œì£¼,?œì£¼?¹ë³„?ì¹˜???œì£¼???´í˜¸?¼ë™ 1700-4,33.4968019,126.4515591,?œì…˜,60000,10,ìµœê³ ?ˆìš”,1,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/1ea9d1eae29449868978a90f1122c7e4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/1ea9d1eae29449868978a90f1122c7e4.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/916581c3f7ec430f86e1ed0472f66be5.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/212e9d9929154121b7b37d6bde89a931.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/cb41271646fe457e836a5a98832dc353.jpg
50102,?¼ì²™ ?¥í˜¸ êµ¿ëª¨?íœ??ê°•ì›,ê°•ì› ?¼ì²™??ê·¼ë•ë©??¥í˜¸ë¦?212,37.2844841,129.3134195,?œì…˜,59000,9.4,ì¶”ì²œ?´ìš”,48,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/a6b60b96012344db853c3e43e217a022.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/a6b60b96012344db853c3e43e217a022.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/d96d27356b9547ad887099cca5162f55.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/e96e6b640c994fad817ab9502ce38f43.jpg,//image.goodchoice.kr/resize_490x348/affiliate/2020/10/13/16/0671579bbabb4c6883dd2a3211cfa44c.jpg,
